test
;Temps;Déplacement machine;Charge;Charge interpolée VIC;Déformation interpolée VIC;Déplacement Delta_L interpolé
1845;166.691;8.331230000000005;6878.55518;4984.459333333333;0.08035482666666666;2.0762453333333335
1846;166.791;8.33643;6926.27783;4984.424324786325;0.0803621347008547;2.0764269401709403
1847;166.855;8.339280000000002;6850.29102;4984.369623931624;0.0803735535042735;2.0767107008547008
1848;166.955;8.344549999999998;6830.46484;4984.314923076923;0.0803849723076923;2.0769944615384617
1849;167.055;8.349420000000002;6880.88232;4984.456774193549;0.0803837433467742;2.077190625
1850;167.155;8.354750000000003;6932.54395;4984.618064516129;0.08038126350806452;2.077378125
1851;167.255;8.359180000000002;6966.48828;4984.727741935484;0.08037957721774194;2.077505625
1852;167.323;8.362900000000003;6890.25439;4984.745483870967;0.08037930443548387;2.07752625
1853;167.334;8.36354;6814.96289;4984.777741935484;0.08037880846774194;2.07756375
1854;167.354;8.36468;6739.27637;4984.939032258065;0.08037632862903227;2.07775125
1855;167.454;8.369300000000003;6780.47705;4985.100322580644;0.08037384879032258;2.07793875
1856;167.554;8.374600000000001;6837.86963;4984.998592592592;0.0803783825925926;2.078136259259259
1857;167.654;8.37914;6885.5542;4984.880074074074;0.08038336407407408;2.0783344074074073
1858;167.754;8.384540000000001;6939.37988;4984.761555555556;0.08038834555555556;2.0785325555555554
1859;167.854;8.389499999999998;6980.49902;4984.6987407407405;0.08039098574074074;2.078637574074074
1860;167.907;8.392330000000001;6901.10791;4984.675037037037;0.08039198203703704;2.0786772037037036
1861;167.927;8.393340000000002;6824.8999;4984.556518518519;0.08039696351851852;2.0788753518518517
1862;168.027;8.397849999999998;6846.24658;4984.492153846154;0.08040154153846155;2.0802846153846146
1863;168.127;8.403199999999998;6900.89941;4984.574205128205;0.08040502871794872;2.0849683760683755
1864;168.227;8.408050000000003;6947.41846;4984.656256410257;0.0804085158974359;2.089652136752136
1865;168.327;8.41321;6988.90283;4984.680871794872;0.08040956205128205;2.0910572649572643
1866;168.357;8.414470000000001;6910.34668;4984.689076923077;0.08040991076923078;2.09152564102564
1867;168.367;8.414909999999999;6827.76807;4984.698923076923;0.08041032923076924;2.092087692307691
1868;168.379;8.415480000000002;6751.5708;4984.780974358974;0.08041381641025641;2.096771452991453
1869;168.479;8.420740000000002;6751.98486;4984.863025641025;0.0804173035897436;2.1014552136752136
1870;168.579;8.425519999999999;6803.8833;4984.945076923077;0.08042079076923078;2.1061389743589745
1871;168.679;8.430950000000003;6862.89014;4984.8942962962965;0.08041776222222223;2.106524444444444
1872;168.779;8.435400000000001;6908.64209;4984.835037037037;0.08041431777777779;2.1066355555555556
1873;168.879;8.440910000000002;6962.53223;4984.775777777778;0.08041087333333334;2.1067466666666665
1874;168.979;8.445540000000001;6997.89209;4984.757407407407;0.08040980555555556;2.106781111111111
1875;169.01;8.447320000000005;6917.71338;4984.751481481481;0.08040946111111111;2.106792222222222
1876;169.02;8.44791;6836.46338;4984.743777777778;0.08040901333333333;2.1068066666666665
1877;169.033;8.448680000000003;6758.49805;4984.684518518518;0.08040556888888889;2.106917777777778
1878;169.133;8.453250000000004;6758.90088;4984.632169491526;0.08040261559322033;2.10703206779661
1879;169.233;8.458390000000001;6814.88818;4984.659288135594;0.08040531050847458;2.107182915254237
1880;169.333;8.463180000000001;6866.65186;4984.686406779661;0.0804080054237288;2.1073337627118645
1881;169.433;8.468580000000003;6923.41602;4984.713525423729;0.08041070033898305;2.1074846101694913
1882;169.533;8.473150000000004;6966.59814;4984.73413559322;0.08041274847457627;2.107599254237288
1883;169.609;8.477200000000003;6887.42188;4984.739016949153;0.08041323355932203;2.107626406779661
1884;169.627;8.47822;6812.21973;4984.7661355932205;0.08041592847457626;2.107777254237288
1885;169.727;8.482869999999998;6832.52539;4984.804222222222;0.08042054222222222;2.1079499999999998
1886;169.827;8.48838;6890.9209;4984.922740740741;0.0804392274074074;2.1082833333333335
1887;169.927;8.49279;6935.89453;4985.041259259259;0.08045791259259259;2.108616666666667
1888;170.027;8.498220000000003;6987.60986;4985.124222222223;0.08047099222222222;2.10885
1889;170.097;8.501400000000004;6908.90283;4985.242740740741;0.08048967740740741;2.1091833333333336
1890;170.197;8.506810000000002;6882.31201;4985.36125925926;0.08050836259259259;2.109516666666667
1891;170.297;8.511270000000003;6928.46631;4985.367662337662;0.08051697142857143;2.109691298701299
1892;170.397;8.516780000000004;6982.92334;4985.219239332097;0.08051166530612244;2.1096467717996292
1893;170.497;8.5214;7016.17139;4985.152448979592;0.0805092775510204;2.1096267346938777
1894;170.542;8.52395;6940.02246;4985.004025974026;0.08050397142857142;2.109582207792208
1895;170.642;8.528820000000003;6931.51904;4984.8556029684605;0.08049866530612244;2.109537680890538
1896;170.742;8.5338;6974.63086;4984.722022263451;0.08049388979591836;2.109497606679035
1897;170.832;8.538429999999998;6899.43848;4984.678979591837;0.08049235102040816;2.109484693877551
1898;170.861;8.539729999999999;6824.39648;4984.648324786325;0.0804882864957265;2.109474581196581
1899;170.961;8.545030000000004;6880.51514;4984.675675213675;0.0804848335042735;2.1094814188034188
1900;171.061;8.549510000000005;6926.89404;4984.703025641025;0.08048138051282051;2.1094882564102564
1901;171.161;8.55489;6981.64941;4984.730376068376;0.08047792752136752;2.109495094017094
1902;171.261;8.559560000000005;7020.65283;4984.74705982906;0.0804758211965812;2.109499264957265
1903;171.322;8.56304;6944.68408;4984.750615384615;0.0804753723076923;2.109500153846154
1904;171.335;8.563760000000002;6865.81348;4984.777965811966;0.08047191931623932;2.109506991452992
1905;171.435;8.568249999999999;6840.34131;4984.722717190388;0.08047061737523105;2.109726340110906
1906;171.535;8.573610000000002;6897.89307;4984.602569316082;0.08047100554528651;2.1101126617375234
1907;171.635;8.578340000000004;6947.01611;4984.482421441775;0.08047139371534195;2.110498983364141
1908;171.735;8.583690000000004;7000.19141;4984.389907578558;0.08047169260628466;2.110796451016636
1909;171.812;8.587110000000003;6917.771;4984.3766913123845;0.08047173530499076;2.110838946395564
1910;171.823;8.58764;6841.51318;4984.352661737524;0.08047181293900185;2.1109162107208874
1911;171.843;8.58869;6766.47607;4984.232513863217;0.0804722011090573;2.111302532347505
1912;171.943;8.594050000000003;6816.98145;4984.14;0.0804746505982906;2.112298256410257
1913;172.043;8.59872;6866.62012;4984.14;0.08048400102564103;2.1153341538461543
1914;172.143;8.604;6921.27246;4984.14;0.08048830222222222;2.1167306666666668
1915;172.189;8.60595;6841.76172;4984.14;0.0804900788034188;2.1173074871794877
1916;172.208;8.606860000000005;6765.11865;4984.14;0.08049942923076923;2.1203433846153845
1917;172.308;8.61226;6795.61475;4984.14;0.08050877965811966;2.123379282051282
1918;172.408;8.616980000000005;6846.36426;4984.14;0.08051813008547008;2.1264151794871795
1919;172.508;8.622410000000002;6904.67188;4984.141833333334;0.08052750888888888;2.1293741666666666
1920;172.608;8.626850000000005;6949.92822;4984.202944444445;0.08053780518518518;2.1298463888888888
1921;172.708;8.632350000000002;7001.78662;4984.225555555556;0.08054161481481481;2.130021111111111
1922;172.745;8.634060000000005;6921.77637;4984.237777777778;0.08054367407407406;2.1301155555555558
1923;172.765;8.634930000000004;6844.38721;4984.298888888889;0.08055397037037036;2.130587777777778
1924;172.865;8.640250000000002;6877.33984;4984.360000000001;0.08056426666666666;2.13106
1925;172.965;8.6447;6924.32129;4984.421111111112;0.08057456296296296;2.1315322222222224
1926;173.065;8.65005;6980.5166;4984.475423728813;0.08057926440677965;2.131847627118644
1927;173.165;8.654810000000005;7024.40332;4984.502542372881;0.08056158644067796;2.1315357627118643
1928;173.265;8.660290000000003;6955.34375;4984.529661016949;0.08054390847457626;2.131223898305085
1929;173.365;8.664750000000005;6995.29541;4984.556779661018;0.08052623050847457;2.130912033898305
1930;173.465;8.670020000000001;7039.90234;4984.5722372881355;0.08051615406779661;2.1307342711864408
1931;173.522;8.672850000000004;6959.14258;4984.575220338983;0.08051420949152542;2.130699966101695
1932;173.533;8.673369999999998;6879.79395;4984.579559322034;0.08051138101694914;2.1306500677966103
1933;173.549;8.674170000000004;6803.99268;4984.606677966101;0.08049370305084745;2.1303382033898304
1934;173.649;8.679430000000004;6831.36328;4984.676188034188;0.08048071846153845;2.130118581196581
1935;173.749;8.683840000000004;6876.79248;4985.006102564103;0.08049656461538461;2.1304655897435896
1936;173.849;8.689309999999999;6933.45215;4985.329418803419;0.08051209384615383;2.130805658119658
1937;173.947;8.693940000000005;6858.28125;4985.659333333334;0.08052793999999999;2.1311526666666665
1938;174.047;8.699269999999999;6859.72217;4985.989247863248;0.08054378615384615;2.131499675213675
1939;174.147;8.703790000000005;6907.53418;4986.3191623931625;0.08055963230769231;2.1318466837606835
1940;174.247;8.709240000000001;6964.94043;4986.423000000001;0.080567615;2.132047
1941;174.347;8.714089999999999;7012.00635;4985.9155925925925;0.08055433722222222;2.1318507037037038
1942;174.447;8.71922;6986.59424;4985.793814814815;0.08055115055555555;2.1318035925925924
1943;174.471;8.720260000000003;6911.41602;4985.286407407408;0.08053787277777778;2.131607296296296
1944;174.571;8.725190000000005;6941.87256;4984.779;0.080524595;2.131411
1945;174.671;8.73021;6991.3916;4984.271592592592;0.08051131722222223;2.1312147037037037
1946;174.771;8.735480000000003;6965.61182;4983.850273504273;0.08049982341880342;2.1313186666666666
1947;174.871;8.740169999999999;6964.07666;4984.125487179487;0.08050276358974359;2.1338519999999996
1948;174.971;8.745240000000003;7009.17432;4984.4007008547005;0.08050570376068376;2.136385333333333
1949;175.071;8.750210000000003;7038.33447;4984.675914529915;0.08050864393162394;2.138918666666666
1950;175.171;8.75564;6966.50977;4984.951128205128;0.08051158410256411;2.1414519999999997
1951;175.271;8.760020000000004;6987.7793;4985.105247863248;0.0805132305982906;2.1428706666666666
1952;175.327;8.762900000000002;6909.61719;4985.1355213675215;0.08051355401709401;2.143149333333333
1953;175.338;8.763530000000003;6831.84229;4985.18505982906;0.08051408324786324;2.1436053333333334
1954;175.356;8.764610000000005;6756.34229;4985.420222222223;0.08051851907407406;2.1462953148148145
1955;175.456;8.769350000000003;6790.7959;4985.3313333333335;0.08053505611111111;2.1502527222222225
1956;175.556;8.77476;6849.15137;4985.242444444444;0.08055159314814815;2.1542101296296297
1957;175.656;8.779240000000001;6896.47119;4985.153555555556;0.08056813018518517;2.158167537037037
1958;175.756;8.78461;6951.48779;4985.064666666666;0.08058466722222221;2.162124944444444
1959;175.856;8.789390000000004;6989.25391;4985.026444444445;0.08059177814814815;2.163826629629629
1960;175.899;8.791830000000004;6912.76221;4984.977042735042;0.08068996649572638;2.1677294529914524
1961;175.999;8.796669999999999;6933.15527;4985.1702051282045;0.08128972717948706;2.171296974358974
1962;176.099;8.8016;6981.97803;4985.363367521368;0.0818894878632479;2.1748644957264958
1963;176.199;8.806620000000002;7027.81299;4985.477333333333;0.0822433466666667;2.1769693333333335
1964;176.258;8.80957;6948.51465;4985.517897435897;0.08236929641025637;2.1777185128205123
1965;176.279;8.81082;6873.36865;4985.71105982906;0.08296905709401704;2.181286034188034
1966;176.379;8.815670000000004;6906.66113;4985.904222222222;0.08356881777777787;2.184853555555556
1967;176.479;8.820520000000002;6958.10156;4986.1015;0.08411575833333333;2.188584166666667
1968;176.579;8.82566;7011.25635;4986.340388888889;0.0841286287037037;2.1939637962962966
1969;176.679;8.830919999999999;7060.02734;4986.498055555556;0.08413712314814814;2.197514351851852
1970;176.745;8.834119999999999;6979.39111;4986.519555555556;0.08413828148148148;2.197998518518518
1971;176.754;8.834510000000002;6904.19531;4986.548222222222;0.08413982592592592;2.198644074074074
1972;176.766;8.83504;6827.78418;4986.787111111111;0.08415269629629629;2.2040237037037045
1973;176.866;8.840040000000002;6826.3418;4987.026;0.08416556666666666;2.2094033333333334
1974;176.966;8.845020000000005;6879.14795;4987.264888888889;0.08417843703703703;2.2147829629629627
1975;177.066;8.850270000000002;6935.23877;4987.018444444445;0.0841918674074074;2.2189191851851846
1976;177.166;8.854880000000001;6982.31348;4986.390666666666;0.08420573777777778;2.2220784444444437
1977;177.266;8.860010000000003;7031.41162;4986.014;0.08421406;2.2239739999999992
1978;177.326;8.86309;6955.82666;4985.386222222222;0.08422793037037037;2.2271332592592583
1979;177.426;8.868090000000002;6943.76416;4984.758444444445;0.08424180074074074;2.230292518518518
1980;177.526;8.872979999999998;6995.06104;4984.130666666666;0.08425567111111111;2.233451777777777
1981;177.626;8.877949999999998;7044.60938;4984.043767123288;0.0842663397260274;2.2344663698630134
1982;177.726;8.883009999999999;7085.49658;4984.0932705479445;0.08427203767123287;2.2346653938356162
1983;177.785;8.885829999999999;7007.88574;4984.177174657534;0.08428169520547944;2.2350027226027396
1984;177.885;8.891220000000004;6968.12549;4984.261078767123;0.08429135273972603;2.235340051369863
1985;177.985;8.895769999999999;7003.34766;4984.3449828767125;0.0843010102739726;2.2356773801369862
1986;178.085;8.9011;7041.77637;4984.428886986301;0.08431066780821918;2.2360147089041096
1987;178.185;8.90596;7063.73535;4984.438890942699;0.08431675748613678;2.2362780406654346
1988;178.285;8.910989999999998;7066.75391;4984.377892791128;0.08431941922365989;2.2364702772643255
1989;178.385;8.915860000000002;7069.78613;4984.316894639556;0.08432208096118299;2.2366625138632164
1990;178.485;8.921050000000001;7037.55908;4984.255896487985;0.0843247426987061;2.2368547504621072
1991;178.585;8.926160000000003;7031.12549;4984.194898336415;0.0843274044362292;2.237046987060998
1992;178.685;8.930900000000001;7063.48047;4984.151589648799;0.08432929426987061;2.2371834750462107
1993;178.756;8.934400000000004;6983.6748;4984.141829944548;0.0843297201478743;2.2372142329020335
1994;178.772;8.935310000000001;6908.5957;4984.221247863248;0.08431250581196581;2.240677179487179
1995;178.872;8.940370000000001;6919.7417;4984.305008547009;0.08429467675213675;2.2442412820512816
1996;178.972;8.945500000000003;6973.62695;4984.38876923077;0.08427684769230769;2.247805384615384
1997;179.072;8.95017;7020.37891;4984.47252991453;0.08425901863247863;2.2513694871794865
1998;179.172;8.955290000000005;7067.52588;4984.545401709402;0.08424350735042735;2.2544702564102552
1999;179.259;8.959670000000003;6987.01074;4984.555452991453;0.08424136786324786;2.254897948717948
2000;179.271;8.9602;6910.26025;4984.64975925926;0.08422247296296297;2.2585364814814812
2001;179.371;8.965560000000004;6891.55811;4984.829388888889;0.08419495444444444;2.2627772222222218
2002;179.471;8.970030000000001;6938.89209;4985.009018518519;0.08416743592592593;2.267017962962962
2003;179.571;8.9754;6995.58301;4985.188648148149;0.08413991740740741;2.2712587037037024
2004;179.671;8.980160000000005;6926.97461;4985.215592592593;0.08413578962962963;2.271894814814814
2005;179.686;8.980940000000004;6851.75342;4985.395222222222;0.08410827111111112;2.2761355555555545
2006;179.786;8.98619;6859.9707;4985.574851851852;0.0840807525925926;2.2803762962962946
2007;179.886;8.990749999999998;6908.35938;4985.504444444445;0.08412567743589741;2.2842085982905966
2008;179.986;8.996210000000005;6966.39697;4985.393333333333;0.08418239538461537;2.2879744102564095
2009;180.086;9.000910000000005;6949.61719;4985.374444444445;0.08419203743589743;2.2886145982905974
2010;180.103;9.001930000000002;6873.68262;4985.263333333333;0.08424875538461538;2.2923804102564094
2011;180.203;9.006820000000005;6872.26318;4985.152222222222;0.08430547333333333;2.2961462222222213
2012;180.303;9.01171;6924.62061;4985.041111111111;0.08436219128205127;2.2999120341880332
2013;180.403;9.016919999999999;6980.33398;4985.019538461538;0.0844070476923077;2.3035335384615374
2014;180.503;9.022100000000002;7031.71875;4985.239743589744;0.08440181538461539;2.3052230769230766
